customer_id,product_id,quantity,order_date,total_price,order_id
CUST093,PROD010,1,2023-12-05,453.13,ORD001
CUST093,PROD017,4,2024-11-28,1268.48,ORD002
CUST093,PROD013,1,2024-04-14,254.09,ORD003
CUST093,PROD015,2,2023-01-25,581.18,ORD004
CUST093,PROD012,3,2024-05-17,435.39,ORD005
CUST084,PROD011,4,2024-05-18,661.28,ORD006
CUST084,PROD013,5,2024-05-18,1270.45,ORD007
CUST084,PROD006,4,2024-12-23,1415.08,ORD008
CUST022,PROD009,1,2023-04-16,167.47,ORD009
CUST022,PROD005,1,2024-01-26,142.29,ORD010
CUST022,PROD013,2,2023-03-08,508.18,ORD011
CUST022,PROD013,4,2023-11-22,1016.36,ORD012
CUST022,PROD012,1,2023-08-30,145.13,ORD013
CUST079,PROD015,2,2023-09-15,581.18,ORD014
CUST085,PROD010,2,2024-05-06,906.26,ORD015
CUST085,PROD018,1,2024-12-12,208.52,ORD016
CUST085,PROD018,2,2024-05-01,417.04,ORD017
CUST055,PROD007,2,2024-12-20,721.92,ORD018
CUST098,PROD015,2,2024-10-03,581.18,ORD019
CUST098,PROD006,3,2024-04-25,1061.31,ORD020
CUST052,PROD002,3,2023-05-27,1327.11,ORD021
CUST052,PROD010,4,2024-07-08,1812.52,ORD022
CUST067,PROD011,4,2023-02-17,661.28,ORD023
CUST082,PROD001,2,2023-09-21,815.14,ORD024
CUST082,PROD002,2,2023-04-18,884.74,ORD025
CUST082,PROD011,4,2023-09-03,661.28,ORD026
CUST082,PROD011,1,2024-05-25,165.32,ORD027
CUST082,PROD010,1,2024-08-03,453.13,ORD028
CUST022,PROD011,2,2023-08-02,330.64,ORD029
CUST100,PROD002,5,2024-01-13,2211.85,ORD030
CUST100,PROD011,3,2024-01-09,495.96,ORD031
CUST100,PROD014,3,2024-04-18,469.86,ORD032
CUST100,PROD019,2,2024-12-09,590.32,ORD033
CUST100,PROD001,1,2023-09-14,407.57,ORD034
CUST062,PROD010,2,2023-07-29,906.26,ORD035
CUST062,PROD011,5,2024-11-26,826.6,ORD036
CUST062,PROD006,3,2024-05-16,1061.31,ORD037
CUST062,PROD010,5,2023-03-02,2265.65,ORD038
CUST005,PROD001,4,2023-12-23,1630.28,ORD039
CUST005,PROD009,4,2024-09-16,669.88,ORD040
CUST063,PROD018,4,2024-08-09,834.08,ORD041
CUST063,PROD017,2,2023-05-04,634.24,ORD042
CUST063,PROD002,1,2024-11-28,442.37,ORD043
CUST063,PROD001,2,2023-03-25,815.14,ORD044
CUST063,PROD019,5,2024-02-03,1475.8,ORD045
CUST046,PROD004,4,2023-07-21,1220.96,ORD046
CUST046,PROD010,3,2024-03-10,1359.39,ORD047
CUST046,PROD010,3,2024-07-09,1359.39,ORD048
CUST046,PROD018,4,2023-11-11,834.08,ORD049
CUST046,PROD013,5,2024-04-17,1270.45,ORD050
CUST080,PROD008,1,2023-12-14,333.93,ORD051
CUST080,PROD020,4,2023-11-24,1427.8,ORD052
CUST080,PROD010,4,2024-06-05,1812.52,ORD053
CUST058,PROD003,4,2023-05-04,754.64,ORD054
CUST028,PROD010,5,2024-04-16,2265.65,ORD055
CUST028,PROD012,2,2024-12-18,290.26,ORD056
CUST028,PROD007,4,2023-11-22,1443.84,ORD057
CUST028,PROD015,5,2024-08-18,1452.95,ORD058
CUST028,PROD007,1,2023-04-09,360.96,ORD059
CUST099,PROD001,3,2024-06-17,1222.71,ORD060
CUST099,PROD011,2,2024-05-25,330.64,ORD061
CUST099,PROD007,3,2024-09-23,1082.88,ORD062
CUST049,PROD003,3,2024-12-29,565.98,ORD063
CUST049,PROD007,4,2024-08-24,1443.84,ORD064
CUST082,PROD016,2,2024-09-03,703.5,ORD065
CUST082,PROD012,4,2023-03-29,580.52,ORD066
CUST082,PROD008,4,2024-03-30,1335.72,ORD067
CUST082,PROD005,2,2024-08-23,284.58,ORD068
CUST082,PROD019,3,2023-03-28,885.48,ORD069
CUST067,PROD005,3,2024-10-13,426.87,ORD070
CUST067,PROD020,4,2023-05-25,1427.8,ORD071
CUST046,PROD017,1,2024-08-03,317.12,ORD072
CUST046,PROD019,3,2024-01-10,885.48,ORD073
CUST046,PROD012,5,2023-08-17,725.65,ORD074
CUST046,PROD013,3,2024-06-17,762.27,ORD075
CUST046,PROD007,2,2024-07-20,721.92,ORD076
CUST076,PROD006,2,2023-03-19,707.54,ORD077
CUST076,PROD005,4,2024-06-15,569.16,ORD078
CUST076,PROD012,1,2024-08-16,145.13,ORD079
CUST076,PROD008,4,2023-11-27,1335.72,ORD080
CUST076,PROD016,4,2023-07-23,1407.0,ORD081
CUST012,PROD005,5,2023-08-03,711.45,ORD082
CUST012,PROD002,1,2024-09-01,442.37,ORD083
CUST012,PROD006,1,2023-03-27,353.77,ORD084
CUST010,PROD012,1,2024-05-08,145.13,ORD085
CUST010,PROD003,2,2023-10-04,377.32,ORD086
CUST010,PROD008,2,2024-01-31,667.86,ORD087
CUST010,PROD009,1,2024-10-02,167.47,ORD088
CUST067,PROD007,4,2024-02-21,1443.84,ORD089
CUST058,PROD013,2,2024-09-14,508.18,ORD090
CUST058,PROD012,3,2023-02-28,435.39,ORD091
CUST058,PROD002,3,2023-01-07,1327.11,ORD092
CUST058,PROD002,5,2023-02-01,2211.85,ORD093
CUST058,PROD005,2,2024-04-17,284.58,ORD094
CUST095,PROD020,3,2023-01-12,1070.85,ORD095
CUST095,PROD017,3,2024-08-25,951.36,ORD096
CUST095,PROD004,3,2023-04-18,915.72,ORD097
CUST095,PROD003,5,2024-11-21,943.3,ORD098
CUST028,PROD015,3,2023-04-06,871.77,ORD099
CUST028,PROD016,3,2023-11-13,1055.25,ORD100
CUST028,PROD001,5,2023-10-27,2037.85,ORD101
CUST017,PROD017,1,2024-08-31,317.12,ORD102
CUST017,PROD007,4,2024-01-09,1443.84,ORD103
CUST003,PROD001,1,2024-11-19,407.57,ORD104
CUST008,PROD016,3,2023-01-22,1055.25,ORD105
CUST008,PROD003,2,2023-09-01,377.32,ORD106
CUST022,PROD014,5,2024-05-05,783.1,ORD107
CUST043,PROD008,3,2024-09-28,1001.79,ORD108
CUST043,PROD010,2,2023-04-20,906.26,ORD109
CUST043,PROD019,5,2023-03-08,1475.8,ORD110
CUST043,PROD017,4,2024-06-29,1268.48,ORD111
CUST079,PROD014,1,2023-11-01,156.62,ORD112
CUST079,PROD001,5,2024-05-15,2037.85,ORD113
CUST079,PROD001,2,2024-03-25,815.14,ORD114
CUST061,PROD006,5,2024-08-05,1768.85,ORD115
CUST061,PROD003,3,2023-06-24,565.98,ORD116
CUST061,PROD020,3,2023-02-07,1070.85,ORD117
CUST029,PROD010,4,2023-06-12,1812.52,ORD118
CUST029,PROD020,3,2023-11-17,1070.85,ORD119
CUST029,PROD015,4,2024-12-11,1162.36,ORD120
CUST029,PROD018,1,2024-12-15,208.52,ORD121
CUST029,PROD002,4,2024-12-01,1769.48,ORD122
CUST039,PROD015,5,2023-01-22,1452.95,ORD123
CUST039,PROD012,5,2023-02-06,725.65,ORD124
CUST002,PROD016,5,2024-04-10,1758.75,ORD125
CUST002,PROD002,3,2024-08-30,1327.11,ORD126
CUST004,PROD002,2,2023-11-07,884.74,ORD127
CUST004,PROD019,3,2023-04-13,885.48,ORD128
CUST004,PROD017,5,2024-03-11,1585.6,ORD129
CUST004,PROD020,2,2024-07-21,713.9,ORD130
CUST004,PROD008,1,2024-06-30,333.93,ORD131
CUST089,PROD011,1,2023-08-19,165.32,ORD132
CUST089,PROD001,5,2023-11-12,2037.85,ORD133
CUST089,PROD004,4,2023-11-11,1220.96,ORD134
CUST089,PROD014,3,2024-11-23,469.86,ORD135
CUST062,PROD014,3,2024-10-09,469.86,ORD136
CUST062,PROD012,2,2024-02-29,290.26,ORD137
CUST062,PROD020,3,2023-02-12,1070.85,ORD138
CUST039,PROD010,1,2024-07-30,453.13,ORD139
CUST039,PROD017,5,2024-10-11,1585.6,ORD140
CUST039,PROD017,2,2023-12-13,634.24,ORD141
CUST055,PROD001,3,2024-11-13,1222.71,ORD142
CUST055,PROD017,3,2024-02-26,951.36,ORD143
CUST003,PROD019,5,2023-04-23,1475.8,ORD144
CUST003,PROD016,4,2024-03-11,1407.0,ORD145
CUST003,PROD007,1,2024-12-01,360.96,ORD146
CUST003,PROD018,1,2023-04-09,208.52,ORD147
CUST003,PROD002,3,2024-05-15,1327.11,ORD148
CUST036,PROD013,5,2023-06-11,1270.45,ORD149
CUST036,PROD015,1,2024-04-02,290.59,ORD150
CUST036,PROD013,1,2023-05-11,254.09,ORD151
CUST036,PROD003,4,2024-10-07,754.64,ORD152
CUST101,PROD016,3,2023-03-11,1055.25,ORD153
CUST101,PROD008,1,2024-03-23,333.93,ORD154
CUST101,PROD015,5,2023-12-31,1452.95,ORD155
CUST065,PROD016,2,2023-08-12,703.5,ORD156
CUST082,PROD016,4,2023-07-28,1407.0,ORD157
CUST082,PROD013,2,2023-07-16,508.18,ORD158
CUST082,PROD008,1,2023-06-14,333.93,ORD159
CUST082,PROD013,5,2023-11-10,1270.45,ORD160
CUST082,PROD009,3,2024-06-15,502.41,ORD161
CUST031,PROD006,4,2023-01-07,1415.08,ORD162
CUST068,PROD016,4,2024-11-02,1407.0,ORD163
CUST068,PROD004,5,2024-05-09,1526.2,ORD164
CUST068,PROD014,5,2024-10-31,783.1,ORD165
CUST028,PROD015,1,2023-02-10,290.59,ORD166
CUST037,PROD020,5,2024-02-11,1784.75,ORD167
CUST037,PROD014,2,2024-08-24,313.24,ORD168
CUST037,PROD005,1,2024-08-27,142.29,ORD169
CUST037,PROD020,3,2023-02-24,1070.85,ORD170
CUST058,PROD007,2,2024-11-11,721.92,ORD171
CUST058,PROD006,3,2023-01-08,1061.31,ORD172
CUST058,PROD013,2,2024-05-11,508.18,ORD173
CUST058,PROD008,2,2023-08-10,667.86,ORD174
CUST081,PROD011,2,2023-05-01,330.64,ORD175
CUST081,PROD015,3,2024-08-23,871.77,ORD176
CUST081,PROD004,2,2023-04-20,610.48,ORD177
CUST081,PROD016,3,2024-10-08,1055.25,ORD178
CUST081,PROD016,5,2024-08-14,1758.75,ORD179
CUST004,PROD002,3,2024-01-30,1327.11,ORD180
CUST054,PROD001,3,2023-04-15,1222.71,ORD181
CUST054,PROD004,3,2024-12-29,915.72,ORD182
CUST054,PROD005,5,2023-03-30,711.45,ORD183
CUST054,PROD014,5,2023-09-16,783.1,ORD184
CUST054,PROD015,3,2023-01-05,871.77,ORD185
CUST071,PROD015,3,2024-07-29,871.77,ORD186
CUST071,PROD005,1,2024-09-29,142.29,ORD187
CUST071,PROD002,3,2023-09-09,1327.11,ORD188
CUST071,PROD016,2,2024-10-12,703.5,ORD189
CUST071,PROD016,4,2023-04-23,1407.0,ORD190
CUST099,PROD005,2,2023-09-14,284.58,ORD191
CUST099,PROD010,5,2024-03-25,2265.65,ORD192
CUST099,PROD015,4,2024-08-06,1162.36,ORD193
CUST099,PROD007,3,2023-02-18,1082.88,ORD194
CUST092,PROD009,4,2023-03-08,669.88,ORD195
CUST092,PROD001,4,2023-10-17,1630.28,ORD196
CUST032,PROD014,4,2023-06-10,626.48,ORD197
CUST032,PROD019,3,2023-07-17,885.48,ORD198
CUST032,PROD004,3,2023-12-17,915.72,ORD199
CUST032,PROD004,2,2023-09-15,610.48,ORD200
CUST060,PROD008,2,2024-06-13,667.86,ORD201
CUST060,PROD010,1,2024-01-12,453.13,ORD202
CUST048,PROD017,1,2024-01-01,317.12,ORD203
CUST048,PROD004,2,2024-02-21,610.48,ORD204
CUST079,PROD009,3,2024-02-13,502.41,ORD205
CUST058,PROD018,5,2023-03-07,1042.6,ORD206
CUST093,PROD018,3,2023-03-04,625.56,ORD207
CUST093,PROD011,1,2023-09-03,165.32,ORD208
CUST093,PROD020,4,2023-12-07,1427.8,ORD209
CUST093,PROD013,3,2023-10-26,762.27,ORD210
CUST093,PROD013,4,2024-08-26,1016.36,ORD211
CUST036,PROD011,4,2023-11-10,661.28,ORD212
CUST036,PROD020,3,2024-02-26,1070.85,ORD213
CUST036,PROD006,4,2024-01-08,1415.08,ORD214
CUST068,PROD005,1,2024-03-04,142.29,ORD215
CUST068,PROD011,3,2023-11-27,495.96,ORD216
CUST068,PROD020,2,2024-02-07,713.9,ORD217
CUST051,PROD012,4,2023-02-27,580.52,ORD218
CUST003,PROD011,4,2024-12-05,661.28,ORD219
CUST003,PROD019,2,2023-06-20,590.32,ORD220
CUST031,PROD007,3,2023-04-22,1082.88,ORD221
CUST006,PROD010,3,2024-05-15,1359.39,ORD222
CUST006,PROD015,5,2023-11-07,1452.95,ORD223
CUST006,PROD019,2,2024-10-05,590.32,ORD224
CUST006,PROD020,4,2024-11-10,1427.8,ORD225
CUST046,PROD008,4,2024-02-02,1335.72,ORD226
CUST046,PROD019,3,2023-09-01,885.48,ORD227
CUST046,PROD004,1,2023-04-26,305.24,ORD228
CUST046,PROD002,2,2024-11-13,884.74,ORD229
CUST024,PROD006,5,2023-02-24,1768.85,ORD230
CUST024,PROD020,4,2023-04-22,1427.8,ORD231
CUST024,PROD013,4,2023-05-02,1016.36,ORD232
CUST023,PROD003,3,2023-01-27,565.98,ORD233
CUST023,PROD006,2,2023-10-26,707.54,ORD234
CUST023,PROD010,5,2024-05-15,2265.65,ORD235
CUST023,PROD002,1,2024-03-15,442.37,ORD236
CUST023,PROD008,3,2023-04-01,1001.79,ORD237
CUST045,PROD012,1,2024-05-30,145.13,ORD238
CUST045,PROD012,1,2023-02-22,145.13,ORD239
CUST045,PROD004,4,2024-02-12,1220.96,ORD240
CUST045,PROD006,2,2023-07-27,707.54,ORD241
CUST045,PROD020,4,2024-03-15,1427.8,ORD242
CUST075,PROD013,5,2023-08-24,1270.45,ORD243
CUST075,PROD020,5,2023-10-01,1784.75,ORD244
